time	distance
89256	192.464
89257	192.44
89258	192.504
89259	192.507
89260	192.381
89261	192.414
89262	192.441
89263	192.454
89264	192.526
89265	192.598
89266	192.513
89267	192.47
89268	192.436
89269	192.399
89270	192.419
89271	192.374
89272	192.468
89273	192.455
89274	192.513
89275	192.498
89276	192.484
89277	192.494
89278	192.521
89279	192.556
89280	192.532
89281	192.515
89282	192.486
89283	192.39
89284	192.412
89285	192.453
89286	192.48
89287	192.558
89288	192.476
89289	192.454
89290	192.573
89291	192.46
89292	192.437
89293	192.509
89294	192.428
89295	192.393
89296	192.351
89297	192.378
89298	192.477
89299	192.402
89300	192.41
89301	192.431
89302	192.401
89303	192.312
89304	192.229
89305	192.24
89306	192.32
89307	192.387
89308	192.372
89309	192.381
89310	192.303
89311	192.401
89312	192.356
89313	192.371
89314	192.398
89315	192.373
89316	192.417
89317	192.341
89318	192.351
89319	192.308
89320	192.304
89321	192.346
89322	192.361
89323	192.426
89324	192.444
89325	192.52
89326	192.478
89327	192.502
89328	192.511
89329	192.645
89330	192.672
89331	192.699
89332	192.612
89333	192.604
89334	192.616
89335	192.568
89336	192.559
89337	192.475
89338	192.524
89339	192.544
89340	192.614
89341	192.506
89342	192.504
89343	192.585
89344	192.657
89345	192.681
89346	192.689
89347	192.683
89348	192.707
89349	192.701
89350	192.723
89351	192.731
89352	192.815
89353	192.843
89354	192.818
89355	192.77
89356	192.778
89357	192.701
89358	192.718
89359	192.751
89360	192.739
89361	192.656
89362	192.683
89363	192.731
89364	192.723
89365	192.766
89366	192.75
89367	192.761
89368	192.689
89369	192.612
89370	192.619
89371	192.614
89372	192.554
89373	192.611
89374	192.648
89375	192.61
89376	192.618
89377	192.573
89378	192.609
89379	192.718
89380	192.689
89381	192.737
89382	192.688
89383	192.72
89384	192.706
89385	192.694
89386	192.658
89387	192.768
89388	192.765
89389	192.8
89390	192.803
89391	192.88
89392	192.981
89393	192.982
89394	192.988
89395	192.97
89396	192.967
89397	192.988
89398	193.069
89399	193.1
89400	193.116
89401	193.124
89402	193.091
89403	193.106
89404	193.191
89405	193.229
89406	193.252
89407	193.291
89408	193.327
89409	193.429
89410	193.425
89411	193.392
89412	193.435
89413	193.43
89414	193.484
89415	193.584
89416	193.665
89417	193.703
89418	193.67
89419	193.763
89420	193.817
89421	193.718
89422	193.695
89423	193.654
89424	193.645
89425	193.623
89426	193.609
89427	193.484
89428	193.536
89429	193.514
89430	193.537
89431	193.588
89432	193.531
89433	193.499
89434	193.474
89435	193.45
89436	193.394
89437	193.389
89438	193.388
89439	193.392
89440	193.397
89441	193.328
89442	193.344
89443	193.438
89444	193.475
89445	193.454
89446	193.413
89447	193.345
89448	193.407
89449	193.407
89450	193.426
89451	193.41
89452	193.412
89453	193.346
89454	193.254
89455	193.268
89456	193.274
89457	193.282
89458	193.276
89459	193.255
89460	193.208
89461	193.176
89462	193.19
89463	193.2
89464	193.21
89465	193.241
89466	193.245
89467	193.252
89468	193.257
89469	193.326
89470	193.433
89471	193.47
89472	193.448
89473	193.439
89474	193.347
89475	193.226
89476	193.296
89477	193.204
89478	193.193
89479	193.222
89480	193.26
89481	193.272
89482	193.31
89483	193.308
89484	193.328
89485	193.251
89486	193.297
89487	193.323
89488	193.341
89489	193.26
89490	193.202
89491	193.191
89492	193.278
89493	193.293
89494	193.401
89495	193.379
89496	193.322
89497	193.272
89498	193.358
89499	193.277
89500	193.191
89501	193.287
89502	193.303
89503	193.298
89504	193.375
89505	193.41
89506	193.44
89507	193.439
89508	193.46
89509	193.464
89510	193.366
89511	193.298
89512	193.305
89513	193.264
89514	193.283
89515	193.262
89516	193.237
89517	193.163
89518	193.172
89519	193.166
89520	193.128
89521	193.178
89522	193.073
89523	192.98
89524	192.957
89525	192.953
89526	193.036
89527	193.033
89528	193.059
89529	193.064
89530	193.034
89531	192.999
89532	193.009
89533	193.018
89534	192.99
89535	192.953
89536	193
89537	192.975
89538	192.949
89539	192.853
89540	192.831
89541	192.792
89542	192.823
89543	192.829
89544	192.844
89545	192.887
89546	192.871
89547	192.816
89548	192.847
89549	192.894
89550	192.849
89551	192.828
89552	192.788
89553	192.732
89554	192.708
89555	192.598
89556	192.61
89557	192.69
89558	192.627
89559	192.55
89560	192.603
89561	192.649
89562	192.654
89563	192.617
89564	192.58
89565	192.561
89566	192.67
89567	192.675
89568	192.688
89569	192.675
89570	192.69
89571	192.736
89572	192.762
89573	192.718
89574	192.733
89575	192.764
89576	192.772
89577	192.722
89578	192.782
89579	192.741
89580	192.778
89581	192.718
89582	192.631
89583	192.68
89584	192.621
89585	192.597
89586	192.564
89587	192.525
89588	192.579
89589	192.623
89590	192.621
89591	192.619
89592	192.639
89593	192.569
89594	192.522
89595	192.508
89596	192.432
89597	192.384
89598	192.407
89599	192.357
89600	192.379
89601	192.464
89602	192.498
89603	192.443
89604	192.478
89605	192.532
89606	192.516
89607	192.55
89608	192.554
89609	192.499
89610	192.452
89611	192.477
89612	192.413
89613	192.424
89614	192.363
89615	192.338
89616	192.277
89617	192.177
89618	192.134
89619	192.199
89620	192.194
89621	192.156
89622	192.067
89623	192.114
89624	192.135
89625	192.185
89626	192.24
89627	192.25
89628	192.293
89629	192.284
89630	192.251
89631	192.258
89632	192.251
89633	192.181
89634	192.178
89635	192.153
89636	192.206
89637	192.171
89638	192.049
89639	191.958
89640	191.925
89641	191.969
89642	191.984
89643	192.079
89644	192.046
89645	192.112
89646	192.194
89647	192.233
89648	192.283
89649	192.33
89650	192.321
89651	192.278
89652	192.329
89653	192.338
89654	192.327
89655	192.377
89656	192.433
89657	192.456
89658	192.462
89659	192.491
89660	192.55
89661	192.566
89662	192.493
89663	192.451
89664	192.468
89665	192.463
89666	192.429
89667	192.374
89668	192.377
89669	192.268
89670	192.248
89671	192.239
89672	192.281
89673	192.272
89674	192.317
89675	192.256
89676	192.198
89677	192.22
89678	192.199
89679	192.202
89680	192.145
89681	192.141
89682	192.088
89683	192.074
89684	192.04
89685	191.96
89686	191.865
89687	191.91
89688	191.878
89689	191.972
89690	191.962
89691	191.984
89692	191.837
89693	191.757
89694	191.738
89695	191.723
89696	191.7
89697	191.681
89698	191.644
89699	191.591
89700	191.628
89701	191.715
89702	191.752
89703	191.844
89704	191.82
89705	191.793
89706	191.715
89707	191.758
89708	191.818
89709	191.832
89710	191.882
89711	191.917
89712	192.017
89713	192.006
89714	191.953
89715	191.926
89716	191.919
89717	191.872
89718	191.917
89719	191.932
89720	191.897
89721	191.891
89722	191.875
89723	191.923
89724	191.954
89725	191.949
89726	192.007
89727	191.984
89728	191.928
89729	191.973
89730	192.025
89731	192.042
89732	191.93
89733	192.012
89734	192.065
89735	192.047
89736	191.948
89737	191.965
89738	191.857
89739	191.892
89740	191.855
89741	191.824
89742	191.81
89743	191.749
89744	191.741
89745	191.703
89746	191.698
89747	191.661
89748	191.632
89749	191.715
89750	191.744
89751	191.697
89752	191.72
89753	191.722
89754	191.755
89755	191.827
89756	191.818
89757	191.782
89758	191.758
89759	191.759
89760	191.835
89761	191.788
89762	191.851
89763	191.838
89764	191.849
89765	191.822
89766	191.774
89767	191.785
89768	191.803
89769	191.821
89770	191.832
89771	191.849
89772	191.768
89773	191.706
89774	191.779
89775	191.783
89776	191.767
89777	191.809
89778	191.737
89779	191.79
89780	191.791
89781	191.843
89782	191.846
89783	191.766
89784	191.668
89785	191.683
89786	191.74
89787	191.674
89788	191.681
89789	191.656
89790	191.66
89791	191.692
89792	191.717
89793	191.669
89794	191.748
89795	191.696
89796	191.72
89797	191.735
89798	191.694
89799	191.8
89800	191.841
89801	191.734
89802	191.709
89803	191.664
89804	191.743
89805	191.792
89806	191.863
89807	191.722
89808	191.686
89809	191.659
89810	191.632
89811	191.558
89812	191.61
89813	191.646
89814	191.561
89815	191.566
89816	191.523
89817	191.489
89818	191.458
89819	191.459
89820	191.431
89821	191.443
89822	191.455
89823	191.424
89824	191.408
89825	191.39
89826	191.407
89827	191.351
89828	191.364
89829	191.395
89830	191.376
89831	191.387
89832	191.326
89833	191.455
89834	191.512
89835	191.444
89836	191.382
89837	191.315
89838	191.346
89839	191.406
89840	191.412
89841	191.431
89842	191.407
89843	191.439
89844	191.479
89845	191.484
89846	191.509
89847	191.504
89848	191.456
89849	191.515
89850	191.484
89851	191.532
89852	191.611
89853	191.723
89854	191.787
89855	191.822
89856	191.796
89857	191.869
89858	191.918
89859	191.959
89860	191.929
89861	191.875
89862	191.771
89863	191.797
89864	191.764
89865	191.684
89866	191.745
89867	191.76
89868	191.719
89869	191.689
89870	191.662
89871	191.674
89872	191.648
89873	191.645
89874	191.721
89875	191.716
89876	191.612
89877	191.68
89878	191.597
89879	191.63
89880	191.58
89881	191.564
89882	191.547
89883	191.538
89884	191.499
89885	191.534
89886	191.608
89887	191.591
89888	191.54
89889	191.564
89890	191.561
89891	191.693
89892	191.625
89893	191.701
89894	191.72
89895	191.797
89896	191.697
89897	191.654
89898	191.646
89899	191.671
89900	191.721
89901	191.683
89902	191.676
89903	191.706
89904	191.762
89905	191.772
89906	191.868
89907	191.834
89908	191.758
89909	191.685
89910	191.691
89911	191.688
89912	191.53
89913	191.545
89914	191.533
89915	191.526
89916	191.571
89917	191.603
89918	191.577
89919	191.576
89920	191.568
89921	191.57
89922	191.61
89923	191.621
89924	191.58
89925	191.552
89926	191.561
89927	191.538
89928	191.542
89929	191.535
89930	191.6
89931	191.506
89932	191.482
89933	191.463
89934	191.453
89935	191.416
89936	191.417
89937	191.401
89938	191.441
89939	191.41
89940	191.354
89941	191.374
89942	191.361
89943	191.441
89944	191.383
89945	191.381
89946	191.493
89947	191.519
89948	191.561
89949	191.536
89950	191.468
89951	191.519
89952	191.567
89953	191.528
89954	191.583
89955	191.581
89956	191.536
89957	191.559
89958	191.588
89959	191.632
89960	191.615
89961	191.471
89962	191.464
89963	191.537
89964	191.586
89965	191.67
89966	191.63
89967	191.664
89968	191.697
89969	191.732
89970	191.68
89971	191.64
89972	191.661
89973	191.665
89974	191.636
89975	191.6
89976	191.572
89977	191.539
89978	191.518
89979	191.509
89980	191.477
89981	191.402
89982	191.383
89983	191.432
89984	191.443
89985	191.417
89986	191.401
89987	191.337
89988	191.313
89989	191.309
89990	191.268
89991	191.269
89992	191.267
89993	191.216
89994	191.205
89995	191.301
89996	191.219
89997	191.229
89998	191.297
89999	191.3
90000	191.379
90001	191.308
90002	191.229
90003	191.146
90004	191.121
90005	191.112
90006	191.052
90007	191.056
90008	191.056
90009	191.114
90010	191.129
90011	191.178
90012	191.15
90013	191.145
90014	191.237
90015	191.226
90016	191.255
90017	191.224
90018	191.259
90019	191.256
90020	191.291
90021	191.228
90022	191.208
90023	191.247
90024	191.19
90025	191.183
90026	191.241
90027	191.302
90028	191.306
90029	191.327
90030	191.37
90031	191.426
90032	191.483
90033	191.521
90034	191.53
90035	191.504
90036	191.471
90037	191.576
90038	191.669
90039	191.708
90040	191.721
90041	191.696
90042	191.677
90043	191.591
90044	191.6
90045	191.591
90046	191.638
90047	191.702
90048	191.709
90049	191.749
90050	191.732
90051	191.572
90052	191.568
90053	191.558
90054	191.657
90055	191.595
90056	191.615
90057	191.564
90058	191.562
90059	191.564
90060	191.647
90061	191.589
90062	191.658
90063	191.656
90064	191.61
90065	191.511
90066	191.481
90067	191.497
90068	191.524
90069	191.568
90070	191.53
90071	191.582
90072	191.593
90073	191.645
90074	191.624
90075	191.587
90076	191.679
90077	191.738
90078	191.701
90079	191.762
90080	191.776
90081	191.741
90082	191.778
90083	191.826
90084	191.805
90085	191.857
90086	191.903
90087	191.941
90088	191.926
90089	192.022
90090	192.004
90091	192.076
90092	192.111
90093	192.088
90094	192.038
90095	192.017
90096	192.055
90097	192.118
90098	192.134
90099	192.092
90100	192.069
90101	192.007
90102	192.058
90103	191.961
90104	191.97
90105	191.977
90106	191.856
90107	191.927
90108	191.977
90109	191.868
90110	191.835
90111	191.878
90112	191.864
90113	191.911
90114	191.908
90115	191.937
90116	192.039
90117	192.013
90118	191.977
90119	191.945
90120	191.917
90121	191.909
90122	191.981
90123	191.952
90124	192.082
90125	192.137
90126	192.075
90127	192.178
90128	192.209
90129	192.247
90130	192.317
90131	192.248
90132	192.221
90133	192.145
90134	192.135
90135	192.056
90136	192.034
90137	192.026
90138	192.038
90139	192.015
90140	191.919
90141	191.92
90142	191.96
90143	192.01
90144	192.094
90145	192.046
90146	192.015
90147	192.067
90148	192.024
90149	192.012
90150	192.05
90151	192.108
90152	192.123
90153	192.097
90154	191.987
90155	192.021
90156	192.09
90157	192.042
90158	191.984
90159	192.009
90160	192.027
90161	191.91
90162	191.942
90163	191.9
90164	191.864
90165	191.837
90166	191.809
90167	191.889
90168	191.857
90169	191.866
90170	191.907
90171	191.894
90172	191.874
90173	191.942
90174	191.926
90175	191.899
90176	191.999
90177	192.027
90178	192.044
90179	192.159
90180	192.184
90181	192.197
90182	192.193
90183	192.166
90184	192.116
90185	192.074
90186	192.085
90187	192.039
90188	192.016
90189	192.041
90190	192.065
90191	191.978
90192	192.035
90193	192.046
90194	192.018
90195	192.013
90196	191.968
90197	191.831
90198	191.728
90199	191.778
90200	191.774
90201	191.851
90202	191.857
90203	191.798
90204	191.735
90205	191.81
90206	191.807
90207	191.78
90208	191.775
90209	191.739
90210	191.715
90211	191.766
90212	191.784
90213	191.797
90214	191.841
90215	191.847
90216	191.912
90217	191.98
90218	192.011
90219	192.053
90220	192.046
90221	191.953
90222	191.931
90223	191.912
90224	191.838
90225	191.803
90226	191.867
90227	191.829
90228	191.756
90229	191.752
90230	191.754
90231	191.791
90232	191.801
90233	191.85
90234	191.834
90235	191.824
90236	191.867
90237	191.879
90238	191.907
90239	191.959
90240	191.896
90241	191.936
90242	191.971
90243	192.059
90244	191.99
90245	192.062
90246	191.955
90247	191.994
90248	192.01
90249	191.964
90250	191.963
90251	192.038
90252	191.996
90253	191.971
90254	191.951
90255	191.946
90256	191.981
90257	192.021
90258	192.042
90259	192.087
90260	192.121
90261	192.176
90262	192.241
90263	192.349
90264	192.29
90265	192.309
90266	192.272
90267	192.318
90268	192.336
90269	192.257
90270	192.245
90271	192.27
90272	192.25
90273	192.169
90274	192.22
90275	192.183
90276	192.111
90277	192.146
90278	192.187
90279	192.134
90280	192.013
90281	192.008
90282	192.065
90283	192.092
90284	192.071
90285	192.038
90286	192.018
90287	192
90288	192.033
90289	192.025
90290	192.115
90291	192.153
90292	192.144
90293	192.133
90294	192.093
90295	192.054
90296	192.033
90297	192.058
90298	191.989
90299	191.93
90300	191.919
90301	191.937
90302	192.009
90303	192.02
90304	192.017
90305	191.947
90306	191.986
90307	192.026
90308	192.037
90309	192.068
90310	192.081
90311	192.096
90312	192.158
90313	192.239
90314	192.186
90315	192.208
90316	192.232
90317	192.244
90318	192.212
90319	192.227
90320	192.173
90321	192.125
90322	192.092
90323	192.045
90324	192.076
90325	192.13
90326	192.162
90327	192.229
90328	192.254
90329	192.262
90330	192.352
90331	192.378
90332	192.373
90333	192.368
90334	192.417
90335	192.408
90336	192.313
90337	192.382
90338	192.401
90339	192.371
90340	192.338
90341	192.286
90342	192.283
90343	192.302
90344	192.36
90345	192.341
90346	192.36
90347	192.353
90348	192.388
90349	192.425
90350	192.467
90351	192.564
90352	192.596
90353	192.608
90354	192.516
90355	192.532
90356	192.516
90357	192.473
90358	192.508
90359	192.549
90360	192.536
90361	192.552
90362	192.573
90363	192.591
90364	192.54
90365	192.601
90366	192.619
90367	192.629
90368	192.637
90369	192.682
90370	192.679
90371	192.685
90372	192.621
90373	192.677
90374	192.703
90375	192.681
90376	192.683
90377	192.627
90378	192.524
90379	192.475
90380	192.52
90381	192.528
90382	192.383
90383	192.394
90384	192.366
90385	192.429
90386	192.406
90387	192.394
90388	192.449
90389	192.466
90390	192.426
90391	192.438
90392	192.359
90393	192.33
90394	192.363
90395	192.346
90396	192.386
90397	192.444
90398	192.464
90399	192.495
90400	192.376
90401	192.353
90402	192.36
90403	192.443
90404	192.486
90405	192.516
90406	192.437
90407	192.438
90408	192.504
90409	192.524
90410	192.533
90411	192.516
90412	192.61
90413	192.583
90414	192.578
90415	192.629
90416	192.571
90417	192.509
90418	192.506
90419	192.536
90420	192.535
90421	192.492
90422	192.552
90423	192.586
90424	192.549
90425	192.542
90426	192.529
90427	192.448
90428	192.383
90429	192.398
90430	192.445
90431	192.361
90432	192.365
90433	192.387
90434	192.395
90435	192.507
90436	192.424
90437	192.313
90438	192.268
90439	192.267
90440	192.306
90441	192.3
90442	192.329
90443	192.383
90444	192.428
90445	192.407
90446	192.372
90447	192.438
90448	192.433
90449	192.486
90450	192.456
90451	192.428
90452	192.379
90453	192.335
90454	192.37
90455	192.324
90456	192.439
90457	192.355
90458	192.305
90459	192.304
90460	192.3
90461	192.33
90462	192.331
90463	192.342
90464	192.303
90465	192.313
90466	192.222
90467	192.243
90468	192.266
90469	192.281
90470	192.291
90471	192.2
90472	192.199
90473	192.188
90474	192.069
90475	192.027
90476	191.943
90477	192.01
90478	192.023
90479	192.072
90480	192.053
90481	192.019
90482	192.073
90483	192.057
90484	192.007
90485	192.011
90486	191.991
90487	191.96
90488	191.979
90489	192.017
90490	192.033
90491	192.024
90492	192.119
90493	192.084
90494	192.086
90495	192.092
90496	192.095
